Web Archiving Tool	Replay System	Web Browser	Containing Web Page URI-R	Containing Web Page URI-M or WARC / WACZ URL	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Recorded Session 1 URL	Recorded Session 2 URL	Recorded Session 3 URL	Successful Replay of Ad In Containing Web Page	Replay Issues Description
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/201045494_6241232909985_2285616164643971284_n.jpg?stp=cp0_dst-jpg_p526x296_q75_spS444&_nc_cat=108&ccb=1-7&_nc_sid=e84a38&_nc_ohc=2BcL7wYFJiYAX9jbZp9&_nc_ht=scontent-iad3-1.xx&oh=00_AfDH0x35649yjVdBKZAyT_-v5evty5_68SG8eXUm5rbSDQ&oe=640587C9	Text 1: HORNE	Text 2: Sponsored	Text 3: Explore one of the largest selections of modern designs for your home.	Text 4: SHOPHORNE.COM	Text 5: Sleek design ideas right this way	Text 6: Design your space today	Button Text: Shop now		https://youtu.be/KsCtVilLWNk?t=587			Sometimes	The sponsored Facebook posts that are displayed  can be different each time the archived web page is replayed. Also, the number of ads replayed can be different each time the web page is replayed.
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/324595058_23852169802070677_2206408604890518903_n.jpg?stp=cp0_dst-jpg_p526x296_q75_spS444&_nc_cat=111&ccb=1-7&_nc_sid=68ce8d&_nc_ohc=mEpSks1DQ9oAX94r-HN&_nc_ht=scontent-iad3-1.xx&oh=00_AfAxQhfXsTHY_LogT6bGGcgaiy34sqTt3MfyxAX7Eg4D-Q&oe=6406434E	Text 1: Himiway Bike	Text 2: Sponsored	Text 3: Himiway Cruiser-Great Samsung/LG Battery and 750W	Text 4: https://himiwaybike.com/	Text 5: HIMIWAYBIKE.COM	Text 6: Free Shipping and Free Tax	Text 7: Himiway fat tire electric bike reaches 60 miles long range per charge with …	Button text: Shop now	https://youtu.be/KsCtVilLWNk?t=864			Sometimes	The sponsored Facebook posts that are displayed  can be different each time the archived web page is replayed. Also, the number of ads replayed can be different each time the web page is replayed.
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/330269505_23852984495740430_8459163946143021466_n.png?stp=c0.20.500.500a_cp0_dst-jpg_p180x540_q90_spS444&_nc_cat=111&ccb=1-7&_nc_sid=67cdda&_nc_ohc=C8YhFfpeoJ4AX9nhZP9&_nc_ht=scontent-iad3-1.xx&oh=00_AfDWQDo7XaHMnD8Rc5nKX8_rAki9dWZO8_gdxlom7pNhDA&oe=6405FCF3	Text 1: Nature Sparkle	Text 2: Sponsored	Text 3: Ethically-sourced. conflict-free diamonds conflict-free diamonds to make up the perfect engagement ring. Visit out collection and find the ring to help you get the one.	Text 4: NATURESPARKLE.COM	Text 5: 10% OFF in our Engagement Rings	Button text: Shop now			https://youtu.be/KsCtVilLWNk?t=955			Sometimes	The sponsored Facebook posts that are displayed  can be different each time the archived web page is replayed. Also, the number of ads replayed can be different each time the web page is replayed.
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/328444112_23852885038330665_6802351739193385828_n.png?stp=cp0_dst-jpg_p526x296_q90_spS444&_nc_cat=1&ccb=1-7&_nc_sid=e84a38&_nc_ohc=FPu80LVkW0AAX-h98_k&_nc_ht=scontent-iad3-1.xx&oh=00_AfCZPS1bOJFIFHl22y4KXCzYhXSRT7QQceYyu199NOG8KA&oe=64053B36	Text 1: The Free Phone Program	Text 2: Sponsored	Text 3 (partial text): Need unlimited data? Get that, unlimited cell service plus a free smartphone. ...	Text 4: ASSURANCEWIRELESS.COM	Text 5: Assurance Wireless Unlimited	Text 6 (partial text): See if you qualify for Assurance Wireless Unlimited. Our plan includes …	Button text: Apply now		https://youtu.be/KsCtVilLWNk?t=1040			Sometimes	The sponsored Facebook posts that are displayed  can be different each time the archived web page is replayed. Also, the number of ads replayed can be different each time the web page is replayed.
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Text 1: Hey! Stop buying cheap Bluetooth speakers.	Text 2: Sponsored	Text 3: Invest in sound you don’t have to replace every year.	Text 4: SOUNDBOOKS.COM	Text 5: 40 Hrs of Wireless sound	Text 6: An audio dream come true	Button text: Shop Now			https://youtu.be/KsCtVilLWNk?t=1111			Sometimes	The video is not archived so the video part of the ad does not replay. The sponsored Facebook posts that are displayed  can be different each time the archived web page is replayed. Also, the number of ads replayed can be different each time the web page is replayed.
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Video 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t39.25447-2/334229279_179656288103461_1638979891818757348_n.mp4?_nc_cat=101&vs=f10b88c4d159e3b8&_nc_vs=HBksFQAYJEdCLXY2eE1sN0R0OVphTUFBT1I4M1NXSDA3NFdibWRqQUFBRhUAAsgBABUAGCRHT3p0M1JOZjJacUUySjhCQVBCTEdrbGEtWlJnYnJGcUFBQUYVAgLIAQBLB4gScHJvZ3Jlc3NpdmVfcmVjaXBlATENc3Vic2FtcGxlX2ZwcwAQdm1hZl9lbmFibGVfbnN1YgAgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AHXVzZV9sYW5jem9zX2Zvcl92cW1fdXBzY2FsaW5nABFkaXNhYmxlX3Bvc3RfcHZxcwAVACUAHAAAJr7zkPqd6pcDFQIoAkMzGAt2dHNfcHJldmlldxwXQENRqfvnbIsYIGRhc2hfdjRfNXNlY2dvcF9ocTFfZnJhZ18yX3ZpZGVvEgAYGHZpZGVvcy52dHMuY2FsbGJhY2sucHJvZDgSVklERU9fVklFV19SRVFVRVNUGwqIFW9lbV90YXJnZXRfZW5jb2RlX3RhZwZvZXBfc2QTb2VtX3JlcXVlc3RfdGltZV9tcwEwDG9lbV9jZmdfcnVsZQpzZF91bm11dGVkE29lbV9yb2lfcmVhY2hfY291bnQEMjgxMhFvZW1faXNfZXhwZXJpbWVudAAMb2VtX3ZpZGVvX2lkDzE5NTYwMzU0OTc0NDgwNhJvZW1fdmlkZW9fYXNzZXRfaWQQMjg5NjkyNjkwMzc3NDkxORVvZW1fdmlkZW9fcmVzb3VyY2VfaWQPODk2ODI3NTUxNTIyMDE1HG9lbV9zb3VyY2VfdmlkZW9fZW5jb2RpbmdfaWQPNjQwODY1MTQ0NDcxMzk5DnZ0c19yZXF1ZXN0X2lkACUCHAAljgIbCIgBcwQ1MzExAmNkCjIwMjMtMDItMjgDcmNiBDI4MDADYXBwDFBvd2VyIGVkaXRvcgJjdBlDT05UQUlORURfUE9TVF9BVFRBQ0hNRU5UE29yaWdpbmFsX2R1cmF0aW9uX3MJMzguNjc3MzMzAWYCYWQCdHMUcHJvZ3Jlc3NpdmVfb3JkZXJpbmcA&ccb=1-7&_nc_sid=4ea082&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=H78NIj3zEzMAX-Zu-t4&_nc_ht=scontent-iad3-1.xx&oh=00_AfANtUpX7c7w6Ds3jup3Qv-eToqU3JQb1szZ91Cdq0NADw&oe=64061C98&_nc_rid=402181556218732	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t15.5256-10/333903993_145158081790291_2679311195242130787_n.jpg?stp=dst-jpg_p960x960&_nc_cat=107&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=HFKkqO_UulAAX-Al3GU&_nc_ht=scontent-iad3-1.xx&oh=00_AfB_oeSRglYdx9iJ02Q5XcDiJNTlpL-cc7pOCyIWeRzdCA&oe=64052620	Text 1:PEDAL Electric	Text 2: Sponsored	Text 3: Enjoy the electric joyride of a lifetime with PEDAL. Get $75 off your first electric bike with us today.	Text 4: PEDALELECTRIC.COM	Text 5: $75 Off Your First PEDAL Bike	Button text: Shop now		https://youtu.be/KsCtVilLWNk?t=3074			Sometimes	The sponsored Facebook posts that are displayed  can be different each time the archived web page is replayed. Also, the number of ads replayed can be different each time the web page is replayed.
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/320286208_23852093486800306_8302265510640175912_n.png?stp=cp0_dst-jpg_p526x296_q90_spS444&_nc_cat=108&ccb=1-7&_nc_sid=68ce8d&_nc_ohc=X7PuKAIon4EAX-BvhlN&_nc_ht=scontent-iad3-1.xx&oh=00_AfAYthlmYwW9vuKAVnVXtLBFygrOeeZRXpba4FpVKSLLRA&oe=6406D41C	Text 1: Zapier	Text 2: Sponsored	Text 3: See how Zapier can give you more time for what matters most. Start automating your work for free—no code required.	Text 4: ZAPIER.COM	Text 5: Start automating your work today	Text 6: Start automating for free.	Button text: Sign up		https://youtu.be/KsCtVilLWNk?t=7564			Sometimes	The sponsored Facebook posts that are displayed  can be different each time the archived web page is replayed. Also, the number of ads replayed can be different each time the web page is replayed.
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t58.17529-6/105793006_1375871672951398_6491570726985488032_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=6cb3ed&_nc_ohc=JSwBorBwWUMAX-FAgY_&_nc_ht=scontent-iad3-1.xx&oh=00_AfDXNTNcFFYlDmpgoAQxx8vk7jr7edT-W9sJe6NzULsblg&oe=640295CF	Text 1: The Pearl Source	Text 2: thepearlsource.com							https://youtu.be/KsCtVilLWNk?t=4057			Yes	No issues
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.5328-4/313992999_5572833862793784_755251637036760496_n.jpg?stp=dst-jpg_p720x720&_nc_cat=104&ccb=1-7&_nc_sid=c48759&_nc_ohc=R5nlrdt7PNsAX-zYiHF&_nc_ht=scontent-iad3-1.xx&oh=00_AfBZx4ObA-728Hy0S9SCmhgYNFh_0V7ZeG0iNUyC9vJG8Q&oe=64056F8D	Text 1: Velvet Patchwork Dress	Text 2: goelia1995.com							https://youtu.be/KsCtVilLWNk?t=4267			Yes	No issues
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/327492191_6337438555782_5130166923507871516_n.jpg?stp=dst-jpg_p285x285&_nc_cat=108&ccb=1-7&_nc_sid=eaa83b&_nc_ohc=I0kvmrMyRtsAX8eve74&_nc_ht=scontent-iad3-1.xx&oh=00_AfCcJ1q_8e6Sb8P91Bh3LjKRfFjSwolu13SomEvRpsNzPA&oe=6406AD7B	Text 1: Add the perfect touch with TAFT shoes	Text 2: taftclothing.com							https://youtu.be/KsCtVilLWNk?t=4473			Yes	No issues
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/322643330_23852399115450224_8309084714858925346_n.jpg?stp=dst-jpg_p285x285&_nc_cat=100&ccb=1-7&_nc_sid=eaa83b&_nc_ohc=xOrxcaM9QywAX8SvqOn&_nc_ht=scontent-iad3-1.xx&oh=00_AfCqx82Rj2B5-z5c4tGVzGFE	Text 1 (empty title): 	Text 2: veesheh.com							https://youtu.be/KsCtVilLWNk?t=4552			Yes	No issues
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/317955081_23853819962150208_4629409135231223076_n.jpg?stp=dst-jpg_p285x285&_nc_cat=101&ccb=1-7&_nc_sid=eaa83b&_nc_ohc=yXHkI2AUvgQAX_sJDgj&_nc_ht=scontent-iad3-1.xx&oh=00_AfBVVGBU_dry9mF5YxVK8F19pvdPlXIzOM7RTmPzJw5OeA&oe=6404ECCD	Text 1: Cooking has never felt this good!	Text 2: hestanculinary.com							https://youtu.be/KsCtVilLWNk?t=2899			Yes	No issues
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/330643206_23853517744020326_8194428107876173220_n.jpg?stp=dst-jpg_p476x249&_nc_cat=111&ccb=1-7&_nc_sid=eaa83b&_nc_ohc=AjbMTV0PBSwAX8bD4U4&_nc_ht=scontent-iad3-1.xx&oh=00_AfCI4gpOTKuiWjioRE1SCNpfyRxdUkJ__nXLkPmVZZomAA&oe=64060026	Text 1: The only free RMM solution	Text 2: buy.goto.com							https://youtu.be/KsCtVilLWNk?t=2965			Yes	No issues
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/315577217_23852144354910353_4012089943665588825_n.jpg?stp=dst-jpg_p476x249&_nc_cat=106&ccb=1-7&_nc_sid=eaa83b&_nc_ohc=CF704AZ7fFMAX83-_L6&_nc_ht=scontent-iad3-1.xx&oh=00_AfATeQjDMtxrBfhfkwmbtTPsjtV0tf4zDGOHQyUgEzoUNg&oe=64062FB8	Text 1: Importance of Community Impact	Text 2: bizjournals.com							https://youtu.be/KsCtVilLWNk?t=3914			Yes	No issues
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/309831102_6295122182831_8999322146516884599_n.jpg?stp=cp0_dst-jpg_p296x100_q75_spS444&_nc_cat=110&ccb=1-7&_nc_sid=67cdda&_nc_ohc=tZmShyJw6MUAX-kjiiY&_nc_ht=scontent-iad3-1.xx&oh=00_AfByyT887aLTXlQaRdz2e6NoYhYNiiNltRlL1z1aXTgWzw&oe=6406AB7F	Text 1: Custom Luxury Sofas	Text 2: benchmademodern.com							https://youtu.be/KsCtVilLWNk?t=4750			Yes	No issues
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.5328-4/325080266_6380175545348569_7104930135564255287_n.jpg?stp=c0.120.960.960a_dst-jpg_p960x960&_nc_cat=101&ccb=1-7&_nc_sid=c48759&_nc_ohc=UTtORjqM9IwAX8kzmN2&_nc_ht=scontent-iad3-1.xx&oh=00_AfCcL6DTyvpXjDgj5qK6PRy5aHJ0gsPlR3lyO89fznpFrg&oe=64062E8C	Text 1 (empty title): 	Text 2: adeam.com							https://youtu.be/KsCtVilLWNk?t=4818			Yes	No issues
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/315230493_6287863154390_7228735008680727712_n.png?stp=dst-png_p285x285&_nc_cat=102&ccb=1-7&_nc_sid=eaa83b&_nc_ohc=6tRWnoK0-tIAX8bKBlz&_nc_ht=scontent-iad3-1.xx&oh=00_AfCdkHHBHpz2NUhwVEZfPLExDplMG3TRDcFfF1UjL9q6xw&oe=64061E8D	Text 1: Qualify for Free Internet Today!	Text 2: maxsipconnects.com							https://youtu.be/KsCtVilLWNk?t=4945			Yes	No issues
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/316596284_23853561597460593_5704277854649594344_n.jpg?stp=cp0_dst-jpg_p296x100_q75_spS444&_nc_cat=107&ccb=1-7&_nc_sid=67cdda&_nc_ohc=PrCORJgAAXMAX--vwp-&_nc_ht=scontent-iad3-1.xx&oh=00_AfDf-zUnTfPa_GbMOzGeOYZiYSJlnZZFzWEDlFMsII5iHg&oe=64066586	Text 1: https://get.moneylion.com/711/	Text 2: get.moneylion.com							https://youtu.be/KsCtVilLWNk?t=4888			Yes	No issues
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.1600-4/324064963_6309949412831_7763992806882812287_n.png?stp=dst-png_p285x285&_nc_cat=105&ccb=1-7&_nc_sid=eaa83b&_nc_ohc=WUGLhDEYFwIAX90fRlL&_nc_ht=scontent-iad3-1.xx&oh=00_AfBOI4Jj61b0AT1WBZSP8MOvTxhyq1wb2bjeVNAQu5BK8Q&oe=640681D3	Text 1: Everything you want and the experience you deserve.	Text 2: benchmademodern.com							https://youtu.be/KsCtVilLWNk?t=5044			Yes	No issues
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.5328-4/327171132_5833423306733791_5553786175170200865_n.jpg?stp=c0.120.960.960a_dst-jpg_p960x960&_nc_cat=101&ccb=1-7&_nc_sid=c48759&_nc_ohc=jwEcb2Gq8ZQAX-oTmvt&_nc_ht=scontent-iad3-1.xx&oh=00_AfCAYDmTHLhCuN5PjoV2q7adb9uYAU9nIT94wd42VxOjnQ&oe=6405A8A0	Text 1 (empty title): 	Text 2: adeam.com							https://youtu.be/KsCtVilLWNk?t=5117			Yes	No issues
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t58.17529-6/270402931_939653030529063_7787467863494029666_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=6cb3ed&_nc_ohc=3NYqkqoTf8wAX-aHZBT&_nc_ht=scontent-iad3-1.xx&oh=00_AfDgP7etavjxBkVEivuqcJG1c4pB-NvyxNCLrJb32uT1fw&oe=64026540									https://youtu.be/KsCtVilLWNk?t=7445			No	The image for the ad was archived successfully, but during the recording session the ad was not selected to be displayed. 
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.5328-4/319875099_6036002623090805_5830931343706376250_n.jpg?stp=c0.120.960.960a_dst-jpg_p960x960&_nc_cat=111&ccb=1-7&_nc_sid=c48759&_nc_ohc=BMzZXVdHkKUAX83jLBb&_nc_ht=scontent-iad3-1.xx&oh=00_AfD6uJXaLptgVozN7UgJl8cLdYNgsI8SUkhIW7Aqo0qkig&oe=64056FE3									https://youtu.be/KsCtVilLWNk?t=8246			No	The image for the ad was archived successfully, but during the recording session the ad was not selected to be displayed. 
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.facebook.com/	2023-03-02_facebook_ads_ArchiveWeb_page.wacz	Image 1 URI-R: https://scontent-iad3-1.xx.fbcdn.net/v/t45.5328-4/326966197_6264841526869752_7220635268041389187_n.jpg?stp=c0.120.960.960a_dst-jpg_p960x960&_nc_cat=108&ccb=1-7&_nc_sid=c48759&_nc_ohc=FMN1XxkQPZQAX-9PPvH&_nc_ht=scontent-iad3-1.xx&oh=00_AfBybZi0aqyMI6EbIetI1TMpN_YQat2M9v6IocknQYds8Q&oe=640580EF									https://youtu.be/KsCtVilLWNk?t=8257			No	The image for the ad was archived successfully, but during the recording session the ad was not selected to be displayed. 
																		
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Image 1 URI-R: https://tpc.googlesyndication.com/simgad/18224570386520315776?sqp=4sqPyQQrQikqJwhfEAEdAAC0QiABKAEwCTgDQPCTCUgAUAFYAWBfcAJ4AcUBLbKdPg&rs=AOga4qn8GiqaJ0o1iEGy6kR-dKJGZRtM3g									https://youtu.be/3CdUFVWLT38?t=8174	https://youtu.be/dquG3uOS3k4		Yes	No issues
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Image 1 URI-R: https://s0.2mdn.net/simgad/11599281031676764239									https://youtu.be/3CdUFVWLT38?t=4346	https://youtu.be/dquG3uOS3k4		No	Uses Google's safeframe which will not load during replay, since part of the URL has a random value that can be different each time the archived web page is replayed. I have not seen a case where the correct random value was used for the Google safeframe when using ReplayWeb.page, pywb, and openWayback. 
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Image 1 URI-R: https://s0.2mdn.net/simgad/17004131269797875738									https://youtu.be/3CdUFVWLT38?t=4303	https://youtu.be/dquG3uOS3k4		No	Uses Google's safeframe which will not load during replay, since part of the URL has a random value that can be different each time the archived web page is replayed. I have not seen a case where the correct random value was used for the Google safeframe when using ReplayWeb.page, pywb, and openWayback. 
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Image 1 URI-R: https://images.outbrainimg.com/transform/v3/eyJpdSI6ImY0Y2ZiYzM5ODE2NDgwMGQzNzg5MGZiMDU0MGJiYzFhMDU1NWQ4ZGVkMzRmZGQ0YTRkNzdkOWM4MzkyYzU1MjkiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp	Text 1: 39 Players Who Refused To Play For The Team That Drafted Them	Text 2: Gameday News							https://youtu.be/3CdUFVWLT38	https://youtu.be/dquG3uOS3k4		Yes	No issues
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Image 1 URI-R: https://images.outbrainimg.com/transform/v3/eyJpdSI6IjBhOWJlODc5NjMxZWNiNjNlMDRlODIzYTI3MTQwYjIyNGNiM2Y4ZjliM2IzYmJiM2UyOTk4ZDgyOTEzMWY1MjciLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp	Text 1: [Gallery] Things History Left Out About The Battle Of Midway	Text 2: Taco Relish							https://youtu.be/3CdUFVWLT38	https://youtu.be/dquG3uOS3k4		Yes	No issues
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Image 1 URI-R: https://zem.outbrainimg.com/p/srv/sha/46/18/e8/18c9c53b7e07f27af30a563629593f3fee.png?w=300&h=200&fit=crop&crop=faces&q=45&fm=jpg	Text 1: [Photos] Meet Harris' Husband Not Many People Know About	Text 2: Try Not To Choke, When You See Her New Richest Wife	Text 3: Boite A Scoop						https://youtu.be/3CdUFVWLT38	https://youtu.be/dquG3uOS3k4		Yes	No issues
