Web Archiving Tool	Replay System	Web Browser	Containing Web Page URI-R	Containing Web Page URI-M or WARC / WACZ URL	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Recorded Session 1 URL	Recorded Session 2 URL	Recorded Session 3 URL	Successful Replay of Ad In Containing Web Page	Replay Issues Description
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Video 1 URI-R: https://images.outbrainimg.com/transform/v3/eyJpdSI6IjA1YzYxOGZiYzRlYjU2ZGI0YTg2MWFiODYzMTZiYTcxMjJkNGVhMTAxNTgwNWI2N2ZkMGU0MDBmODhjOWI2MTAiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjcyI6MiwiZiI6NX0.mp4	Text 1: How This Detergent Sheet Is Crushing The Market	Text 2: Detergent Alternative							https://youtu.be/3CdUFVWLT38	https://youtu.be/dquG3uOS3k4		Yes	No issues
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Image 1 URI-R: https://ntvcld-a.akamaihd.net/image/upload/w_960,h_540,c_fill,g_auto:text,f_auto/assets/FE1CD62D5D924B8B8054443B1D0F2C8B.jpg	Text 1: 5-star rated card wipes out interest until nearly 2025	Text 2: Card wipes out interest until nearly 2025	Text 3: One of the most valuable balance transfer cards	Text 4: This card's a slam dunk if you want to eliminate interest					https://youtu.be/3CdUFVWLT38	https://youtu.be/dquG3uOS3k4		Sometimes	Sometimes this ad is loaded at the bottom of the web page. 
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Image 1 URI-R: https://ntvcld-a.akamaihd.net/image/upload/w_960,h_540,c_fill,g_auto:text,f_auto,fl_lossy,e_sharpen:70/assets/9C6C32D702F54A718BF596EF0FE0050F.png	Text 1: Aging Americans Should Do This Daily	Text 2: Why It’s Important To Always Listen To Your Body	Text 3: Eating Well But Still Feeling Sluggish? Here's Why	Text 4: The 1-Minute Routine Aging Americans Should Do					https://youtu.be/3CdUFVWLT38	https://youtu.be/dquG3uOS3k4		Sometimes	Sometimes this ad is loaded at the bottom of the web page. 
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Image 1 URI-R: https://ntvcld-a.akamaihd.net/image/upload/w_960,h_540,c_fill,g_auto:text,f_auto/assets/BCD46485B16D4A28A1BAAD8A629D6DCF.jpg	Text 1: Americans Vs. Retirement: Here Are the Average Savings	Text 2: Average Retirement Savings Revealed: How Do You Compare?	Text 3: Here's What the Average American Has Saved for Retirement	Text 4: Do Your Retirement Investments Compare to the Average?					https://youtu.be/3CdUFVWLT38	https://youtu.be/dquG3uOS3k4		Sometimes	Sometimes this ad is loaded at the bottom of the web page. 
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Image 1 URI-R: https://ntvcld-a.akamaihd.net/image/upload/w_960,h_540,c_fill,g_auto:text,f_auto/assets/00C838B377A443EC9E438DC5C2343D0E.jpeg	Text 1: Three Foods You Should Give Your Dog Every Day	Text 2: Canine Health Is On The Decline, Here’s Why	Text 3: Katherine Heigl Reveals Three Dog Superfoods	Text 4: Give Your Dog This Daily, Here's Why					https://youtu.be/3CdUFVWLT38	https://youtu.be/dquG3uOS3k4		Sometimes	Sometimes this ad is loaded at the bottom of the web page. 
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Image 1 URI-R: https://ntvcld-a.akamaihd.net/image/upload/w_960,h_540,c_fill,g_auto:text,f_auto/assets/5656F932DABC425C8D47345C7E89BAB1.jpg	Text 1: Dream big with a home equity loan	Text 2: Access your home's equity before it's too late	Text 3: Experts urge Americans to access their home's equity	Text 4: Turn your rising home equity into cash you can use					https://youtu.be/3CdUFVWLT38	https://youtu.be/dquG3uOS3k4		Sometimes	Sometimes this ad is loaded at the bottom of the web page. 
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Image 1 URI-R: https://ntvcld-a.akamaihd.net/image/upload/w_960,h_540,c_fill,g_auto:text,f_auto,fl_lossy,e_sharpen:70/assets/48E541BEA83C47939AB06189D8674F03.png	Text 1: No Recession? 10 Small Habits Americans Can Use to Grow Wealth in 2023	Text 2: Rolling Recession? 10 Easy Ways to Grow Wealth in Any Economy	Text 3: Top Ways to Supplement Your Income During a Recession	Text 4: 10 Nearly Secret Ways to Thrive During a Recession					https://youtu.be/3CdUFVWLT38	https://youtu.be/dquG3uOS3k4		Sometimes	Sometimes this ad is loaded at the bottom of the web page. 
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Embedded Web Page: https://distro.tv/embed_episode2.html?show=distrotv-entertainment-update-2	Text 1: IMPACT Wrestling: Relive all-time classics and explosive action with your favorite... 	Text 2: DistroTV is the best FREE independent streaming television service	Text 3: 270+ FREE live streaming channels: Entertainment, Sports, Movies, Music & More	Text 4: No sign up. No registration. No credit cards. Just watch for FREE					https://youtu.be/3CdUFVWLT38	https://youtu.be/dquG3uOS3k4		Sometimes	Sometimes this ad is loaded at the bottom of the web page. 
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Image 1 URI-R: https://cache-ssl.celtra.com/api/blobs/b0e7cdcaafece90e5071d4b7419df13d90d9bd11ebf0e102c4e4f6a2f6d5f27c/1920x480%20wunderkind.png?transform=crush&quality=256	Image 2 URI-R: https://cache-ssl.celtra.com/api/videoThumb/9182cc4f0dcbd61a1bfbdd096b7210cc337dfc15746c23a49f83227d87079e28?position=0&transform=crush&resize=nullx200&quality=90&colorAccurate=true	Video URI-R: https://cache-ssl.celtra.com/api/videoStream/9182cc4f0dcbd61a1bfbdd096b7210cc337dfc15746c23a49f83227d87079e28/vp9_served_720p/video.webm?transform=VideoStream&celtraCacheBust=8-1							https://youtu.be/3CdUFVWLT38?t=4331	https://youtu.be/dquG3uOS3k4		No	This ad may be using a Google safeframe.
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Image 1 URI-R: https://tpc.googlesyndication.com/simgad/7983774131027975869?	Text 1: Content By APOLLO	Text 2: This bracelet can change how you sleep	Text 3: The science backed-bracelet designed to resolve stress, reduce anxiety and improve sleep. Is $40 off right now						https://youtu.be/3CdUFVWLT38?t=4297	https://youtu.be/dquG3uOS3k4		No	Uses Google's safeframe which will not load during replay, since part of the URL has a random value that can be different each time the archived web page is replayed. I have not seen a case where the correct random value was used for the Google safeframe when using ReplayWeb.page, pywb, and openWayback. 
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Video URI-R: https://cdn1.extremereach.io/media/157016/169477/bc5882bb-3d5d-47f1-83fe-d0fff10b89f2/a0a7ddab-77be-433a-a543-190686d61c60.mp4?line_item=15795245&cid=100670&e=e.mp4									https://youtu.be/3CdUFVWLT38?t=4273	https://youtu.be/dquG3uOS3k4		No	A request was not made for this resource during replay.
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Embedded web page URI-R: https://products.gobankingrates.com/pub/ced4077e-d313-11ec-8570-0e0b1012e14d/cau-borderless									https://youtu.be/3CdUFVWLT38	https://youtu.be/dquG3uOS3k4?t=3584		Yes	No issues
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Embedded web page URI-R: https://custom.lockerdome.com/ladstatic/13963838441873510?version=redesign									https://youtu.be/3CdUFVWLT38	https://youtu.be/dquG3uOS3k4		Sometimes	This ad sometimes is able to load at the bottom of the web page. 
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Ad frame URI-R: https://aax-us-east.amazon-adsystem.com/e/dtb/admi?b=JNX-7JHKx2H3b-jlj0g9kXYAAAGIBh5DbAEAAAxXAQBhcHNfdHhuX2JpZDEgICBhcHNfdHhuX2ltcDEgICAfpc2K&rnd=4050885070311683729828071&pp=r78um8&p=9az1fk	Image 1 URI-R: https://m.media-amazon.com/images/S/al-na-9d5791cf-3faf/cc9f1b47-5e41-4f0c-a023-b24c5587d631.jpg								https://youtu.be/3CdUFVWLT38?t=8042	https://youtu.be/dquG3uOS3k4		Sometimes	Sometimes this ad is selected to be displayed.
ArchiveWeb.page	ReplayWeb.page	Chrome	https://www.cnn.com/	2023-05-10_ads_on_cnn_ArchiveWeb_page.wacz	Ad frame URI-R: https://aax-us-east.amazon-adsystem.com/e/dtb/admi?b=JBDnWUOjArnVacYd-PAEyUQAAAGIBhytBAEAAAxXAQBhcHNfdHhuX2JpZDEgICBhcHNfdHhuX2ltcDEgICClYcWD&rnd=2942692666231683729723280&pp=sb785c&p=9az1fk	Image 1 URI-R: https://m.media-amazon.com/images/I/61yicfQV5kL._AC_SX315_SY252_.jpg	Text 1: Philips Norelco OneBlade Hybrid Electric Trimmer and Shaver, Frustration Free Packaging, QP2520/90	Image 2 URI-R: https://images-na.ssl-images-amazon.com/images/G/01/da/creatives/aui-tablet-stars-2x.png	Text 2: $37.99	Image 3: https://images-na.ssl-images-amazon.com/images/G/01/da/creatives/prime-2x-20170531.png				https://youtu.be/3CdUFVWLT38	https://youtu.be/dquG3uOS3k4		Sometimes	Sometimes this ad is selected to be displayed.
																		
Browsertrix Crawler	ReplayWeb.page	Firefox	https://www.youtube.com/watch?v=PZShwWiepeY	2023-01-11_01-03-07_ads_on_youtube_browsertrix_crawler.warc.gz	Image: https://lh3.googleusercontent.com/proxy/MbgoltwG0R2TnY-kD3oFHbY1SALWTw99vg2LtoLWSg5J_Vzb2mRww1SlPmw0AlVU2PqPIg2798FUuXGozfLnUmy2_78t3rI2OsgYEaL0JyiQACXtNBqEo1v8o38F2i14gUUB	Text 1: Download Free Games	Text 2: Play GarrysMod, Sims 4, Minecraft, Poppy Playtime and Other Simulation Games For Free Now	Text 3: powergamesplay.com						https://youtu.be/OM6WKHwTghU?t=524			Yes	No issues
																		
Browsertrix Crawler	ReplayWeb.page	Chrome	https://www.realtor.com/news/unique-homes/frank-lloyd-wright-designed-home-in-tulsa-ok-lists-for-7-9m/	2023_05_23_Ads_on_www_realtor_com_browsertrix_crawler.warc.gz	Image 1 URI-R: https://tpc.googlesyndication.com/simgad/5485449075282646270												Yes	No issues
Browsertrix Crawler	ReplayWeb.page	Chrome	https://www.realtor.com/news/unique-homes/frank-lloyd-wright-designed-home-in-tulsa-ok-lists-for-7-9m/	2023_05_23_Ads_on_www_realtor_com_browsertrix_crawler.warc.gz	Image 1 URI-R: https://rdcnewsadvice.wpengine.com/wp-content/themes/realtor2015/images/unique-homes-desktop.jpg												Yes	No issues
Browsertrix Crawler	ReplayWeb.page	Chrome	https://www.realtor.com/news/unique-homes/frank-lloyd-wright-designed-home-in-tulsa-ok-lists-for-7-9m/	2023_05_23_Ads_on_www_realtor_com_browsertrix_crawler.warc.gz	Image 1 URI-R: https://tpc.googlesyndication.com/simgad/5492974643912511905												Yes	No issues
Browsertrix Crawler	ReplayWeb.page	Chrome	https://www.realtor.com/news/unique-homes/frank-lloyd-wright-designed-home-in-tulsa-ok-lists-for-7-9m/	2023_05_23_Ads_on_www_realtor_com_browsertrix_crawler.warc.gz	Image 1 URI-R: https://tpc.googlesyndication.com/simgad/6672372128398690653												Yes	No issues
Browsertrix Crawler	ReplayWeb.page	Chrome	https://www.realtor.com/news/unique-homes/frank-lloyd-wright-designed-home-in-tulsa-ok-lists-for-7-9m/	2023_05_23_Ads_on_www_realtor_com_browsertrix_crawler.warc.gz	Image 1 URI-R: https://tpc.googlesyndication.com/simgad/15045010253077577450												Yes	No issues
Browsertrix Crawler	ReplayWeb.page	Chrome	https://www.realtor.com/news/unique-homes/frank-lloyd-wright-designed-home-in-tulsa-ok-lists-for-7-9m/	2023_05_23_Ads_on_www_realtor_com_browsertrix_crawler.warc.gz	Image 1 URI-R: https://tpc.googlesyndication.com/simgad/7618795187222862671												Yes	No issues
Browsertrix Crawler	ReplayWeb.page	Chrome	https://www.realtor.com/news/unique-homes/frank-lloyd-wright-designed-home-in-tulsa-ok-lists-for-7-9m/	2023_05_23_Ads_on_www_realtor_com_browsertrix_crawler.warc.gz	Image 1 URI-R: https://ap.rdcpix.com/ec423dd841c0e4041b65558e7c76c3aal-m70434471s-od-w480_h360.jpg	Text 1: NEW	Text 2: For Sale	Text 3: $1,899,000	Text 4 (replaced tabs with spaces): 4 bed                   3 bath                  2069 sqft	Text 5: 72 Meadowbrook Dr	Text 6: San Francisco, CA						Yes	No issues
Browsertrix Crawler	ReplayWeb.page	Chrome	https://www.realtor.com/news/unique-homes/frank-lloyd-wright-designed-home-in-tulsa-ok-lists-for-7-9m/	2023_05_23_Ads_on_www_realtor_com_browsertrix_crawler.warc.gz	Image 1 URI-R: https://ap.rdcpix.com/05616207a882ecfafb1f1c25c5eb09del-m3147300612s-od-w480_h360.jpg	Text 1: NEW	Text 2: For Sale	Text 3: $4,380,000	Text 4 (replaced tabs with spaces):  4 bed                   4 bath                  2700 sqft	Text 5: 47 Magnolia St	Text 6: San Francisco, CA						Yes	No issues
Browsertrix Crawler	ReplayWeb.page	Chrome	https://www.realtor.com/news/unique-homes/frank-lloyd-wright-designed-home-in-tulsa-ok-lists-for-7-9m/	2023_05_23_Ads_on_www_realtor_com_browsertrix_crawler.warc.gz	Image 1 URI-R: https://ap.rdcpix.com/4684dba5ea5480b548ca0890e9f28d82l-m3539197075s-od-w480_h360.jpg	Text 1: NEW	Text 2: For Sale	Text 3: $5,288,000	Text 4 (replaced tabs with spaces): 6 bed                   6 bath                  4040 sqft	Text 5: 3848-3850 California St	Text 6: San Francisco, CA						Yes	No issues
Browsertrix Crawler	ReplayWeb.page	Chrome	https://www.realtor.com/news/unique-homes/frank-lloyd-wright-designed-home-in-tulsa-ok-lists-for-7-9m/	2023_05_23_Ads_on_www_realtor_com_browsertrix_crawler.warc.gz	Image 1 URI-R: https://ap.rdcpix.com/c565263c2e8840fd392380ae71651196l-m1736193465s-od-w480_h360.jpg	Text 1: NEW	Text 2: For Sale	Text 3: $3,995,000	Text 4 (replaced tabs with spaces): 3 bed                   3 bath                  2550 sqft	Text 5: 1268 Lombard St Unit 1	Text 6: San Francisco, CA						Yes	No issues
Browsertrix Crawler	ReplayWeb.page	Chrome	https://www.realtor.com/news/unique-homes/frank-lloyd-wright-designed-home-in-tulsa-ok-lists-for-7-9m/	2023_05_23_Ads_on_www_realtor_com_browsertrix_crawler.warc.gz	Embedded Web Page URI-R: https://s0.2mdn.net/sadbundle/16082860128748908839/2_AllMop_728x90/Spring2023_Combo_j7+_Display_Consideration_AnimatedBanner_AllVacuum_AllMop_728x90.html												No	This ad was not replayed successfully, because it would have been loaded in a Google Safeframe
																		
Browsertrix Crawler	ReplayWeb.page	Chrome	https://www.deviantart.com/kvacm/art/Hellstone-Ruins-860415274	2023_05_24_Ads_on_deviantart_com_Browsertrix_Crawler.warc.gz	Embedded Web Page URI-R: https://www.deviantart.com/_nsfgfb/?realEstateId=9c14ea7a-8c35-429a-9857-00ad04ebb4c1&biClientId=f57d906e-d044-82f7-9b25-a96659df280d&biClientIdSigned=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJiaUNsaWVudElkIjoiZjU3ZDkwNmUtZDA0NC04MmY3LTliMjUtYTk2NjU5ZGYyODBkIiwidHMiOjE2ODQ5MDM5Mzd9.HFtV96xz1vZoT9UG1T2XsWUgBpYjn55QfWa5OX1LWcs&newApi=2									https://youtu.be/rCbYPTeriGw?t=2444			Yes	No issues
Browsertrix Crawler	ReplayWeb.page	Chrome	https://www.deviantart.com/kvacm/art/Hellstone-Ruins-860415274	2023_05_24_Ads_on_deviantart_com_Browsertrix_Crawler.warc.gz	Image 1 URI-R: https://tpc.googlesyndication.com/simgad/12543552992348925316/2076313506083323656	Image 2 URI-R: https://tpc.googlesyndication.com/simgad/8826504722586772593?w=100&h=100	Text 1: 35+ Photos With Amazing Timing	Text 2: Perfectly timed photos that'll make everyone do a double take						https://youtu.be/rCbYPTeriGw?t=2757			Sometimes	This ad sometimes loads when replaying the web page.
Browsertrix Crawler	ReplayWeb.page	Chrome	https://www.deviantart.com/kvacm/art/Hellstone-Ruins-860415274	2023_05_24_Ads_on_deviantart_com_Browsertrix_Crawler.warc.gz	Image 1 URI-R: https://s0.2mdn.net/simgad/17577205861146730129									https://youtu.be/rCbYPTeriGw?t=3070			No	This ad may be using a Google safeframe 
Browsertrix Crawler	ReplayWeb.page	Chrome	https://www.deviantart.com/kvacm/art/Hellstone-Ruins-860415274	2023_05_24_Ads_on_deviantart_com_Browsertrix_Crawler.warc.gz	Image 1 URI-R: https://tpc.googlesyndication.com/simgad/13686812656222060787									https://youtu.be/rCbYPTeriGw?t=4930			Sometimes	This ad sometimes loads when replaying the web page.
Browsertrix Crawler	ReplayWeb.page	Chrome	https://www.deviantart.com/kvacm/art/Hellstone-Ruins-860415274	2023_05_24_Ads_on_deviantart_com_Browsertrix_Crawler.warc.gz	Image 1 URI-R: https://s0.2mdn.net/simgad/8263886298088842947									https://youtu.be/rCbYPTeriGw?t=5064			Sometimes	This ad sometimes loads when replaying the web page.
																		
Save Page Now	Wayback Machine	Chrome	https://www.vidal.ru/novosti/kak-potreblenie-razlichnyh-doz-alkogolya-vliyaet-na-smertnost-11744	https://web.archive.org/web/20230405040011/https://www.vidal.ru/novosti/kak-potreblenie-razlichnyh-doz-alkogolya-vliyaet-na-smertnost-11744	Image 1 URI-M: https://web.archive.org/web/20230404180208im_/https://www.vidal.ru/upload/banner/mex-all1-200x200.jpg									https://youtu.be/7vTujyKW6u4?t=3646			Yes	No Issues
Save Page Now	Wayback Machine	Chrome	https://www.vidal.ru/novosti/kak-potreblenie-razlichnyh-doz-alkogolya-vliyaet-na-smertnost-11745	https://web.archive.org/web/20230405040011/https://www.vidal.ru/novosti/kak-potreblenie-razlichnyh-doz-alkogolya-vliyaet-na-smertnost-11744	Image 1 URI-M: https://web.archive.org/web/20230405040011im_/https://www.vidal.ru/upload/banner/banner-vet-app.gif									https://youtu.be/7vTujyKW6u4?t=3691			Yes	No Issues
																		
archive.today	archive.today	Chrome	https://www.tripadvisor.it/Tourism-g186338-London_England-Vacations.html	https://archive.is/q8HZ7	Image 1 URI-M: https://archive.is/q8HZ7/95f21a597e5fcf27746140f17db09bf38d4c90bf.jpg	Text 1: It's time to take a trip.	Text 2: Plan your well-deserved vacation with our app.	Button text: Download the app						https://youtu.be/7vTujyKW6u4?t=6599			Yes	No issues
																		
archive.today	archive.today	Chrome	https://unsplash.com/t/wallpapers	https://archive.ph/ZzWvA	Image 1 URI-M: https://archive.today/ZzWvA/0c6a40eaec9963d02558cbba07e21f6e87b74d42.avif	Image 2 URI-M: https://archive.ph/ZzWvA/2b76cb8993a2f9a3e17f49e6b77eb350bb5c9e48.avif	Text 1: Get the advanced tools you need to grow	Button Text: Sign Up						https://youtu.be/dsjIjmmvWzA?t=3133			Yes	No issues
archive.today	archive.today	Chrome	https://unsplash.com/t/wallpapers	https://archive.ph/ZzWvA	Image 1 URI-M: https://archive.ph/ZzWvA/20e44e2cd30b1ef11fb55b13436b4c191bde1547.avif	Image 2 URI-M: https://archive.ph/ZzWvA/d736883f7cf0f5eee3fdb5c330987c7477a9ae5f.svg	Text 1: Build the website of your dreams.	Button Text: Start Building						https://youtu.be/dsjIjmmvWzA?t=3348			Yes	No issues
archive.today	archive.today	Chrome	https://unsplash.com/t/wallpapers	https://archive.ph/ZzWvA	Image 1 URI-M: https://archive.ph/ZzWvA/e2e6f5ab3e14fc18f4ee0fb538646eaaa3cefa04.avif	Image 2 URI-M: https://archive.ph/ZzWvA/d736883f7cf0f5eee3fdb5c330987c7477a9ae5f.svg	Text 1: Get a professional website for just $199.	Button Text: Get the Deal						https://youtu.be/dsjIjmmvWzA?t=3523			Yes	No issues
																		
