Web Archiving Tool	Replay System	Web Browser	Containing Web Page URI-R	Containing Web Page URI-M or WARC / WACZ URL	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Ad Related URL or Ad Text	Recorded Session 1 URL	Recorded Session 2 URL	Recorded Session 3 URL	Successful Replay of Ad In Containing Web Page	Replay Issues Description
Conifer	Conifer	Chrome	https://www.diy.com/	https://conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732/https://www.diy.com/	Image 1 URI-M: https://cones.conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732im_/https://media.diy.com/is/image/KingfisherDigital/82ea9ac328d772e3bf2184f7509fbb44235a1fd7?$BQ_HBT_D$	Alternative Image 1 URI-M: https://cones.conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732im_/https://media.diy.com/is/image/KingfisherDigital/82ea9ac328d772e3bf2184f7509fbb44235a1fd7?$BQ_HBT_D$	Alternative Image 1 URI-M: https://cones.conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732im_/https://media.diy.com/is/image/KingfisherDigital/4989114fae2f7d20cb2e9fc614c67bcad229384a?$BQ_HBT_T$	Alternative Image 1 URI-M:  https://cones.conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732im_/https://media.diy.com/is/image/KingfisherDigital/generic-MobileGeneric-HP-tile-DTM-Spring-Sale-Generic-Ends-today~13438c9ca19aeb261e6194a5719dbc060ab882fd?$WCMS_NPI_FW_S$						https://youtu.be/9dcWMcBwvqI?t=1138			Yes	No issues
Conifer	Conifer	Chrome	https://www.diy.com/	https://conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732/https://www.diy.com/	Image 1 URI-M: https://cones.conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732im_/https://media.diy.com/is/image/KingfisherDigital/15e0ec4392b39cabc038a9a8bcc097e64dbca903?$WCMS_NPI_FW_S$									https://youtu.be/9dcWMcBwvqI?t=1293			Yes	No issues
Conifer	Conifer	Chrome	https://www.diy.com/	https://conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732/https://www.diy.com/	Image 1 URI-M: https://cones.conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732im_/https://s7g10.scene7.com/is/image/KingfisherDigital/c9172356e87936b6f5e107ea94e59d0e751a9c44?$WCMS_NPI_FW_S$									https://youtu.be/9dcWMcBwvqI?t=1424			Yes	No issues
Conifer	Conifer	Chrome	https://www.diy.com/	https://conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732/https://www.diy.com/	Image 1 URI-M: https://cones.conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732im_/https://media.diy.com/is/image/KingfisherDigital/OutdoorGarden-MobileGeneric-HP-tile-DTM-new-lower-price-compost-png~102839cb913ff67d09289cb2262ae80fc605ec08?$WCMS_NPI_FW_M$									https://youtu.be/9dcWMcBwvqI?t=1468			Yes	No issues
Conifer	Conifer	Chrome	https://www.diy.com/	https://conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732/https://www.diy.com/	Image 1 URI-M: https://cones.conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732im_/https://s7g10.scene7.com/is/image/KingfisherDigital/303c86dca52b1b66399e200b755b3d5fce2bbb96?$WCMS_NPI_FW_S$									https://youtu.be/9dcWMcBwvqI?t=1592			Yes	No issues
Conifer	Conifer	Chrome	https://www.diy.com/	https://conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732/https://www.diy.com/	Image 1 URI-M: https://cones.conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732im_/https://media.diy.com/is/image/KingfisherDigital/685354f8164f276f1465840c41b925ce11ba27a6?$WCMS_NPI_FW_M$									https://youtu.be/9dcWMcBwvqI?t=1629			Yes	No issues
Conifer	Conifer	Chrome	https://www.diy.com/	https://conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732/https://www.diy.com/	Image 1 URI-M: https://cones.conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732im_/https://media.diy.com/is/image/KingfisherDigital/OutdoorGarden-MobileGeneric-HP-tile-DTM-Power-Tools~9b5ab6b953dae36da418f2a1a130535bb40428c0?$WCMS_NPI_FW_S$									https://youtu.be/9dcWMcBwvqI?t=1685			Yes	No issues
Conifer	Conifer	Chrome	https://www.diy.com/	https://conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732/https://www.diy.com/	Image 1 URI-M: https://cones.conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732im_/https://media.diy.com/is/image/KingfisherDigital/eadb9f2cb7310cd438cc17fb42dea670a4f81b44?$WCMS_NPI_FW_XL$									https://youtu.be/9dcWMcBwvqI?t=1706			Yes	No issues
Conifer	Conifer	Chrome	https://www.diy.com/	https://conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732/https://www.diy.com/	Image 1 URI-M: https://cones.conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732im_/https://media.diy.com/is/image/KingfisherDigital/ed9c6cbb609549960fbad9f809861bc277bf2680?$WCMS_NPI_FW_XL$									https://youtu.be/9dcWMcBwvqI?t=2524			Yes	No issues
Conifer	Conifer	Chrome	https://www.diy.com/	https://conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732/https://www.diy.com/	Image 1 URI-M: https://cones.conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732im_/https://media.diy.com/is/image/KingfisherDigital/3760287183687_01c_MP?$MOB_PREV$&$width=380&$height=380	Text 1: 10ft trampoline with inner safety net for optimal safety -  Diam.305 cm - Mars Inner - Grey	Text 2: £199.00	Button Text: Add to basket						https://youtu.be/9dcWMcBwvqI?t=1831			Yes	No issues
Conifer	Conifer	Chrome	https://www.diy.com/	https://conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732/https://www.diy.com/	Image 1 URI-M: https://cones.conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732im_/https://media.diy.com/is/image/Kingfisher/4054278618241_01c?$MOB_PREV$&$width=380&$height=380	Text 1: Prices nailed	Text 2: Kärcher K4 Power Control Corded Pressure washer 1.8kW 13240320	Text 3: £209.00	Button Text: View product					https://youtu.be/9dcWMcBwvqI?t=2054			Yes	No issues
Conifer	Conifer	Chrome	https://www.diy.com/	https://conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732/https://www.diy.com/	Image 1 URI-M: https://cones.conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732im_/https://media.diy.com/is/image/Kingfisher/3663602860143_01c_BQ?$MOB_PREV$&$width=380&$height=380	Text 1: Bulk Delivery	Text 2: Metsä Wood Round edge Whitewood CLS timber (L)2.4m (W)63mm (T)38mm	Text 3: £3.15	Button Text: View product					https://youtu.be/9dcWMcBwvqI?t=2244			Yes	No issues
Conifer	Conifer	Chrome	https://www.diy.com/	https://conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732/https://www.diy.com/	Image 1 URI-M: https://cones.conifer.rhizome.org/treid003/archiving-web-pages-with-ads/20230425230732im_/https://media.diy.com/is/image/KingfisherDigital/5056010143270_01c_MP?$MOB_PREV$&$width=380&$height=380	Text 1: Oseasons Acorn Rattan 6 Seat Corner Sofa Set in Dove Grey	Text 2: £499.99	Button Text: Add to basket						https://youtu.be/9dcWMcBwvqI?t=2399			Yes	No issues
																		
Conifer	Conifer	Chrome	https://sports.yahoo.com	https://conifer.rhizome.org/treid003/2023-05-16-archiving-ads-on-sportsyahoocom/20230516232647/https://sports.yahoo.com/	Image 1 URI-M: https://cones.conifer.rhizome.org/treid003/2023-05-16-archiving-ads-on-sportsyahoocom/20230516232647im_/https://cdn.yahoomedia.net/creatives/bee2bca5-d740-41d7-b8d6-45b6251c1aab/13/collapse.jpg	Button 2 text: WATCH								https://youtu.be/t-E40UzEDGc?t=3315			Partially	The ad did successfully load in the first ad container, but when the user scrolls down the web page, the ad did not load in the other ad iframes.
Conifer	Conifer	Chrome	https://sports.yahoo.com	https://conifer.rhizome.org/treid003/2023-05-16-archiving-ads-on-sportsyahoocom/20230516232647/https://sports.yahoo.com/	Image 1 URI-M: https://conifer.rhizome.org/treid003/2023-05-16-archiving-ads-on-sportsyahoocom/https://s.yimg.com/uu/api/res/1.2/iuXeqUphtHJVbG2.QtlqIA--~B/Zmk9c3RyaW07aD0yMzA7cT04MDt3PTQ0MDthcHBpZD15dGFjaHlvbg--/https://s.yimg.com/av/curveball/ads/pr/RESIZE_AND_CROP/1200x627/466a1bbb36f580a6a315a13f34b8682c.jpeg	Text 1: Introducing the Xfinity 10G Network	Text 2: Everyone in the house online, all at once.  Introducing the next-generation 10G network. Only from Xfinity.							https://youtu.be/t-E40UzEDGc?t=6275			Yes	No issues
Conifer	Conifer	Chrome	https://sports.yahoo.com	https://conifer.rhizome.org/treid003/2023-05-16-archiving-ads-on-sportsyahoocom/20230516232647/https://sports.yahoo.com/	Image 1 URI-M: https://conifer.rhizome.org/treid003/2023-05-16-archiving-ads-on-sportsyahoocom/https://s.yimg.com/bx/adb/20230310154032235.jpg									https://youtu.be/t-E40UzEDGc?t=4193			Yes	No issues, but this ad was included in an overlay that had a height of 0 so the ad did not display
																		
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Text 1 (translated to english): Free Shipping*  on purchases over BRL 3,000 - for products sold and delivered by Leroy Merlin	Text 2 (translated to english): *Valid for distances of up to 50KM. Enjoy today!								https://youtu.be/XUGrRBu7Bg4?t=1495			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011101im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_1_home_tv_|_48hrs_de_vasos_e_assentos_com_ate_r$_400_off_24_a_26_04_639f_1180x320.png 									https://youtu.be/XUGrRBu7Bg4?t=2073			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011108im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_4_home_tv_%7C_frete_gratis_para_compras_acima_de_r$_3_000,00_24_a_01_05_a997_1180x320.png									https://youtu.be/XUGrRBu7Bg4?t=2078			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011108im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_2_home_banner_%7C_festival_acabamento_subtema_laminados_e_vinilicos_21_a_27_04_1109_1180x320.png									https://youtu.be/XUGrRBu7Bg4?t=2084			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011108im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_4_home_tv_%7C_opecom_acabamento_03_a_15_05_7eea_1180x320.png									https://youtu.be/XUGrRBu7Bg4?t=2436			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011108im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_5_home_tv_%7C_pisos_e_revestimentos_com_ate_20percent_off_24_a_02_05_bd24_1180x320.png									https://youtu.be/XUGrRBu7Bg4?t=2486			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011108im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_6_home_tv_%7C_tvs_e_audio_com_ate_30percent_off_24_a_02_05_2501_1180x320.png									https://youtu.be/XUGrRBu7Bg4?t=2555			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011108im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_7_home_tv__se_%7C_climatizacao_a_partir_de_109,90__24_a_02_05_c3bd_1180x320.png									https://youtu.be/XUGrRBu7Bg4?t=2607			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011108im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_8_home_tv_%7C_manutencao_externa_com_ate_20percent_off__24_a_02_05_d142_1180x320.png									https://youtu.be/XUGrRBu7Bg4?t=2656			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011105im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_9_home_tv_%7C_decoracao_para_area_externa_com_ate_30percent_off_24_a_02_05_faa1_1180x320.png									https://youtu.be/XUGrRBu7Bg4?t=2699			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011106im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_1_home_tirinha_%7C_bazar_de_fechaduras_com_ate_40percent_off__24_4_a_02_5_4f32_580x190.png									https://youtu.be/XUGrRBu7Bg4?t=3170			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011106im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_2_home_tirinha_%7C_bazar_de_moveis_com_ate_50percent_off_24_4_a_02_5_378a_580x190.png									https://youtu.be/XUGrRBu7Bg4?t=3242			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011108im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_3_home_tirinha_%7C__banheiro_com_ate_40percent_off_24_4_a_02_5_67fd_580x190.png									https://youtu.be/XUGrRBu7Bg4?t=3278			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011108im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_4_home_tirinha_%7C__jardim_e_varanda_com_ate_40percent_off_24_4_a_02_5_4f68_580x190.png									https://youtu.be/XUGrRBu7Bg4?t=3311			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011138im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_5_home_tirinha_%7C_cozinha_com_ate_50percent_off_24_4_a_02_5_b1df_580x190.png									https://youtu.be/XUGrRBu7Bg4?t=3350			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011138im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_6_home_tirinha_%7C_lavanderia_com_ate_30percent_off_24_4_a_02_5_1745_580x190.png									https://youtu.be/XUGrRBu7Bg4?t=3415			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011138im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_1_home_box_%7C_destaques_do_mes_construcao_com_ate_10percent_off_24_4_a_02_5_f25c_380x400.png									https://youtu.be/XUGrRBu7Bg4?t=3459			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011138im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_2_home_box_%7C_destaques_do_mes_ferramentas_com_ate_30percent_off_24_4_a_02_5_99a8_380x400.png									https://youtu.be/XUGrRBu7Bg4?t=3495			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011138im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_3_home_box_%7C_destaques_do_mes_eletros_com_ate_30percent_off_24_4_a_02_5_74a9_380x400.png									https://youtu.be/XUGrRBu7Bg4?t=3557			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011141im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_4_home_box_%7C_portas_e_janelas_com_ate_30percent_off_24_4_a_02_5_d2c9_380x400.png									https://youtu.be/XUGrRBu7Bg4?t=3641			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011141im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_5_home_box_%7C_caixas_organizadoras_com_ate_30percent_off_24_4_a_02_5_5f31_380x400.png									https://youtu.be/XUGrRBu7Bg4?t=3675			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011141im_/https://cdn.leroymerlin.com.br/uploads/img/banners/_6_home_box_%7C_espelhos_com_ate_45percent_off_24_4_a_02_5_c844_380x400.png									https://youtu.be/XUGrRBu7Bg4?t=3726			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011147im_/https://cdn.leroymerlin.com.br/uploads/img/banners/numbox_home_cartao_celebre_b718_380x400.png									https://youtu.be/XUGrRBu7Bg4?t=3780			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011147im_/https://cdn.leroymerlin.com.br/uploads/img/banners/numbox_home_fidelidade_0c15_380x400.png									https://youtu.be/XUGrRBu7Bg4?t=3918			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011147im_/https://cdn.leroymerlin.com.br/uploads/img/banners/box_home_aplicativo_48fa_380x400.png									https://youtu.be/XUGrRBu7Bg4?t=3959			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011106im_/https://cdn.leroymerlin.com.br/categories/exclusivo_online_com_ate_60percent_off_6203_300x300.png	Text 1 (translated to english): Exclusive Online with up to 60% OFF								https://youtu.be/XUGrRBu7Bg4?t=3959			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011106im_/https://cdn.leroymerlin.com.br/categories/torneiras_com_ate_40percent_off_d180_300x300.png	Text 1 (translated to english): Faucets with up to 40% OFF								https://youtu.be/XUGrRBu7Bg4?t=2908			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011105im_/https://cdn.leroymerlin.com.br/categories/fogoes_cooktops_e_microondas_com_ate_40percent_off_cc35_300x300.png	Text 1 (translated to english): Stoves, Cooktops and Microwaves with up to 40% OFF								https://youtu.be/XUGrRBu7Bg4?t=2959			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011106im_/https://cdn.leroymerlin.com.br/categories/iluminacao_com_ate_40percent_off_316d_300x300.png	Text 1 (translated to english): Lighting with up to 40% OFF								https://youtu.be/XUGrRBu7Bg4?t=3017			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011106im_/https://cdn.leroymerlin.com.br/categories/eletrica_com_ate_50percent_off_90e6_300x300.png	Text 1 (translated to english): Electric with up to 50% OFF								https://youtu.be/XUGrRBu7Bg4?t=3064			Yes	No issues
Arquivo.pt	Arquivo.pt	Chrome	https://www.leroymerlin.com.br/	https://arquivo.pt/wayback/20230426011101/https://www.leroymerlin.com.br/	Image 1 URI-M: https://arquivo.pt/wayback/20230426011106im_/https://cdn.leroymerlin.com.br/categories/programa_de_fidelidade_5271_300x300.png	Text 1 (translated to english): Fidelity program								https://youtu.be/XUGrRBu7Bg4?t=3110			Yes	No issues